dataset,reported_as,dataset_hash,actual_data_path,class_policy,num_classes,sample_policy,sample_size,sample_seed,sampling_stratified,noise_type,noise_rate,graph_beta,seed,split_id,noise_seed,model_seed,method,macro_f1,fpr,fnr,tail_recall,err,err_tail,err_final,compression_ratio,mean_weight,retained_fraction,retained_fraction_clean_informative,n_eff_ratio,runtime_sec,memory_mb,active_views,source_verified,replacement_for
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.6,2,091f7f858b750a40,2,2,CoLD,0.9940569949811635,0.012012012012012012,0.0,0.9973842532042898,0.8701330975342727,0.8755850989104339,0.8728590982223533,0.9730879345603272,0.5910345814842839,0.5910345814842839,0.9572707806112517,0.5910345814842839,0.2928093000082299,21.60539436340332,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.0,0,8dde8f9aa7025983,0,0,Graph-CoLD,0.9956414218882772,0.012012012012012,0.0,0.9986921266021448,1.0,1.0,1.0,0.9730879345603272,0.592126200979849,0.6000122701895745,1.0,0.5992896108201791,0.5813085000263527,20.00434112548828,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.0,0,8dde8f9aa7025983,0,0,ablation_hard,0.9948593321064232,0.012012012012012,0.0,0.9973842532042898,0.9443193835767588,0.946713400408484,0.9455163919926216,0.9730879345603272,0.5970060737438393,0.5970060737438393,0.986366165831942,0.5970060737438393,0.6612921000341885,19.848217964172363,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.0,1,6fde7f9c9f8d0227,1,1,Graph-CoLD,0.9948003526732708,0.015015015015015,8.409014463504877e-05,0.9960763798064348,1.0,1.0,1.0,0.9956646216768916,0.5921233460892161,0.6000122701895745,1.0,0.5992825172361512,0.5522482999949716,20.03842163085937,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.0,1,6fde7f9c9f8d0227,1,1,ablation_hard,0.993547935707937,0.024024024024024,8.409014463504877e-05,0.9947685064085796,0.9439212495774594,0.9437323130092934,0.9438267812933764,0.9957464212678936,0.5970060737438393,0.5970060737438393,0.9864715626725566,0.5970060737438393,0.5825071000144817,19.84459686279297,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.0,2,091f7f858b750a40,2,2,Graph-CoLD,0.9945045185259592,0.012012012012012,0.0,0.997907402563432,1.0,1.0,1.0,0.9730879345603272,0.5921276399150903,0.6000122701895745,1.0,0.5992855404627379,0.5762769000139087,22.17834854125977,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.0,2,091f7f858b750a40,2,2,ablation_hard,0.9943099173827536,0.009009009009009,8.409014463504877e-05,0.9968611038451478,0.9435040522336372,0.9512404921504812,0.9473722721920592,0.9759509202453988,0.5970060737438393,0.5970060737438393,0.985798473577432,0.5970060737438393,0.6919143999693915,19.9310302734375,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.6,0,8dde8f9aa7025983,0,0,Graph-CoLD,0.995649374790978,0.015015015015015,0.0,0.997907402563432,1.0,1.0,1.0,0.9731697341513292,0.5921141508442164,0.6000122701895745,1.0,0.5992720163183628,0.675201499951072,19.96104335784912,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.6,0,8dde8f9aa7025983,0,0,ablation_hard,0.9953517284362003,0.006006006006006,0.0,0.9968611038451478,0.9418274037592628,0.9442875534985204,0.9430574786288916,0.9729243353783232,0.5970060737438393,0.5970060737438393,0.9863179448994788,0.5970060737438393,0.5547436999622732,22.08485221862793,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.6,1,6fde7f9c9f8d0227,1,1,Graph-CoLD,0.994329391643715,0.009009009009009,0.0002522704339051,0.9950300810881508,1.0,1.0,1.0,0.98920245398773,0.5921217981031134,0.6000122701895745,1.0,0.5992762384513817,0.7542758999625221,22.180307388305664,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.6,1,6fde7f9c9f8d0227,1,1,ablation_hard,0.9940147938007748,0.021021021021021,8.409014463504877e-05,0.9958148051268636,0.9440204263445378,0.94364594585091,0.9438331860977238,0.9894478527607362,0.5970060737438393,0.5970060737438393,0.9865322950068712,0.5970060737438393,0.5965342000126839,20.037962913513184,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.6,2,091f7f858b750a40,2,2,Graph-CoLD,0.994838390241968,0.006006006006006,0.0,0.9981689772430028,1.0,1.0,1.0,0.9729243353783232,0.592125231442074,0.6000122701895745,1.0,0.5992880283133398,0.6284354000235908,18.987138748168945,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.4,0.6,2,091f7f858b750a40,2,2,ablation_hard,0.9951982216732176,0.015015015015015,8.409014463504877e-05,0.999738425320429,0.9425454146974092,0.9521188513426244,0.9473321330200168,0.9880572597137014,0.5970060737438393,0.5970060737438393,0.985692038154565,0.5970060737438393,0.7093290000339039,20.03266143798828,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.0,0,8dde8f9aa7025983,0,0,CoLD,0.9909958477935823,0.021021021021021023,0.00016818028927009755,0.9918911849332984,0.8730498279120913,0.8707109031751954,0.8718803655436433,0.9856850715746421,0.3940162375508702,0.3940162375508702,0.9591637630662021,0.3940162375508702,0.24352429999271408,21.721251487731934,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.0,1,6fde7f9c9f8d0227,1,1,CoLD,0.9923548916812867,0.021021021021021023,8.409014463504877e-05,0.9929374836515825,0.8661137935090494,0.8727151948861801,0.8694144941976147,0.9973006134969326,0.3940162375508702,0.3940162375508702,0.9571950328707085,0.3940162375508702,0.27734319999581203,21.62722396850586,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.0,2,091f7f858b750a40,2,2,CoLD,0.991324371869036,0.018018018018018018,0.0,0.9931990583311535,0.875475972320659,0.891148376087123,0.883312174203891,0.9732515337423313,0.3940162375508702,0.3940162375508702,0.9595247962425749,0.3940162375508702,0.26372230000561103,21.62653636932373,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,0,8dde8f9aa7025983,0,0,CoLD,0.9900599457155778,0.021021021021021023,0.0,0.9897985874967303,0.8716620355327209,0.8687796248610019,0.8702208301968615,0.9733333333333334,0.3940162375508702,0.3940162375508702,0.9586041254591693,0.3940162375508702,0.25127429998246953,19.393047332763672,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,1,6fde7f9c9f8d0227,1,1,CoLD,0.99148826722721,0.018018018018018018,0.0002522704339051463,0.9913680355741564,0.8695200591205171,0.8749742503892544,0.8722471547548858,0.9973006134969326,0.3940162375508702,0.3940162375508702,0.9598024420359446,0.3940162375508702,0.2412365999771282,19.412723541259766,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,2,091f7f858b750a40,2,2,CoLD,0.99112528665747,0.018018018018018018,0.0,0.9931990583311535,0.8704039141379031,0.8714484897414679,0.8709262019396855,0.9732515337423313,0.3940162375508702,0.3940162375508702,0.9569497502203937,0.3940162375508702,0.2603916000225581,21.83360767364502,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.0,0,8dde8f9aa7025983,0,0,Graph-CoLD,0.9943868717252397,0.009009009009009,0.0,0.9971226785247188,1.0,1.0,1.0,0.9730061349693252,0.3953172745677244,0.4000081801263829,1.0,0.4006713675351273,0.4675829000188969,20.10122966766357,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.0,0,8dde8f9aa7025983,0,0,ablation_hard,0.993965297639379,0.012012012012012,0.0,0.9963379544860056,0.9434156479106598,0.9460816695976676,0.9447486587541636,0.9730879345603272,0.3980040491625595,0.3980040491625595,0.986341463414634,0.3980040491625595,0.4526452000136487,19.84962654113769,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.0,1,6fde7f9c9f8d0227,1,1,Graph-CoLD,0.9923833546184682,0.027027027027027,8.409014463504877e-05,0.9939837823698666,1.0,1.0,1.0,0.9972188139059304,0.3953198313371439,0.4000081801263829,1.0,0.4006776812432869,0.4377105999737978,19.93797874450684,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.0,1,6fde7f9c9f8d0227,1,1,ablation_hard,0.9932819423956024,0.021021021021021,0.0002522704339051,0.9945069317290086,0.9417941637692864,0.9462978543608732,0.9440460090650796,0.9987730061349692,0.3980040491625595,0.3980040491625595,0.9856829802775748,0.3980040491625595,0.4286289000301622,19.94592761993408,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.0,2,091f7f858b750a40,2,2,Graph-CoLD,0.9942466694335867,0.015015015015015,8.409014463504877e-05,0.9981689772430028,1.0,1.0,1.0,0.9778323108384458,0.3953268294022172,0.4000081801263829,1.0,0.4006852091706603,0.9557559000095353,19.94431495666504,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.0,2,091f7f858b750a40,2,2,ablation_hard,0.99436095773566,0.015015015015015,8.409014463504877e-05,0.9976458278838608,0.9451834184818482,0.9512127233514376,0.9481980709166428,0.9969734151329244,0.3980040491625595,0.3980040491625595,0.9864622185384722,0.3980040491625595,0.6131910000112839,19.734724044799805,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,0,8dde8f9aa7025983,0,0,Graph-CoLD,0.993655150586241,0.018018018018018,0.0,0.9965995291655768,1.0,1.0,1.0,0.9732515337423312,0.3953157110568427,0.4000081801263829,1.0,0.4006785379258892,0.4949115000199526,19.96752643585205,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,0,8dde8f9aa7025983,0,0,ablation_hard,0.9943991620545382,0.021021021021021,0.0,0.997907402563432,0.941937078272562,0.944742043223881,0.9433395607482216,0.9733333333333334,0.3980040491625595,0.3980040491625595,0.9861542808703024,0.3980040491625595,0.5115435000043362,20.03967666625977,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,1,6fde7f9c9f8d0227,1,1,Graph-CoLD,0.9937774922754692,0.012012012012012,0.00016818028927,0.9947685064085796,1.0,1.0,1.0,0.9973006134969326,0.3953184061951256,0.4000081801263829,1.0,0.4006730966211633,0.4351194000337273,19.87001132965088,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,1,6fde7f9c9f8d0227,1,1,ablation_hard,0.9924283887384512,0.015015015015015,0.0002522704339051,0.9931990583311536,0.943128250628546,0.945406398520502,0.944267324574524,0.9973006134969326,0.3980040491625595,0.3980040491625595,0.9865550830017836,0.3980040491625595,0.4437389000086114,20.100462913513184,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,2,091f7f858b750a40,2,2,Graph-CoLD,0.99430798920829,0.006006006006006,0.0,0.9981689772430028,1.0,1.0,1.0,0.9729243353783232,0.3953259584138411,0.4000081801263829,1.0,0.4006890870265125,0.4735070000169799,19.871551513671875,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,graph_consistency,0.6,0.6,2,091f7f858b750a40,2,2,ablation_hard,0.9947988652651988,0.012012012012012,0.0,0.9992152759612868,0.9432152423270762,0.949869466385154,0.9465423543561152,0.9730879345603272,0.3980040491625595,0.3980040491625595,0.9856009403467528,0.3980040491625595,0.5065668999450281,19.94490909576416,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,0,8dde8f9aa7025983,0,0,CoLD,0.9881658609727583,0.015015015015015015,0.0,0.9829976458278838,0.872655068000493,0.8700999382408242,0.8713775031206585,0.9731697341513292,0.8865416470684472,0.8865416470684472,0.9592152494120559,0.8865416470684472,0.3686512000276707,25.4036865234375,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,0,8dde8f9aa7025983,0,0,Graph-CoLD,0.9956717250152464,0.009009009009009,0.0,0.998430551922574,1.0,1.0,1.0,0.9730061349693252,0.8873157565193662,0.9000184052843616,1.0,0.8971809547959294,0.840429799980484,19.755248069763184,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,0,8dde8f9aa7025983,0,0,ablation_hard,0.995812085530272,0.009009009009009,0.0,0.998430551922574,0.9429965552136066,0.9456997709453462,0.9443481630794764,0.9730061349693252,0.8954988854577803,0.8954988854577803,0.9863225646738458,0.8954988854577803,0.953333300014492,19.653191566467285,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,1,6fde7f9c9f8d0227,1,1,CoLD,0.9948667651033242,0.015015015015015015,0.0,0.9958148051268637,0.8659426310778143,0.8705034749872771,0.8682230530325457,0.9731697341513292,0.8865416470684472,0.8865416470684472,0.9572272343739858,0.8865416470684472,0.3851420999853872,24.58445453643799,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,1,6fde7f9c9f8d0227,1,1,Graph-CoLD,0.9953411866740258,0.015015015015015,8.409014463504877e-05,0.9965995291655768,1.0,1.0,1.0,0.9931288343558282,0.8873079390756958,0.9000184052843616,1.0,0.8971611596687963,0.7416810999857262,19.94465923309326,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,1,6fde7f9c9f8d0227,1,1,ablation_hard,0.9948207688587136,0.018018018018018,0.00016818028927,0.9963379544860056,0.9414666338365651,0.9461693122946746,0.94381797306562,0.9931288343558282,0.8954988854577803,0.8954988854577803,0.9856558707081196,0.8954988854577803,0.6505533000454307,20.13362216949463,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,2,091f7f858b750a40,2,2,CoLD,0.9932467570446031,0.009009009009009009,0.0,0.9950300810881507,0.8726480080718654,0.8846052771385964,0.8786266426052309,0.9730061349693252,0.8865416470684472,0.8865416470684472,0.9593811637080868,0.8865416470684472,0.3822818999760784,24.856090545654297,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,2,091f7f858b750a40,2,2,Graph-CoLD,0.9958341277077908,0.006006006006006,0.0,0.999476850640858,1.0,1.0,1.0,0.9729243353783232,0.8873161281602584,0.9000184052843616,1.0,0.897169462603935,0.7330560999689624,20.03984832763672,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,2,091f7f858b750a40,2,2,ablation_hard,0.9953508858380188,0.012012012012012,0.0,0.998953701281716,0.9436257948211286,0.94927913997461,0.9464524673978691,0.9730879345603272,0.8954988854577803,0.8954988854577803,0.9863782051282052,0.8954988854577803,0.7390955000300892,22.36867427825928,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,0,8dde8f9aa7025983,0,0,CoLD,0.99226080664662,0.009009009009009009,0.0,0.9924143342924405,0.8719714361350791,0.8714483957944447,0.8717099159647619,0.9730061349693252,0.7880324751017403,0.7880324751017403,0.9586479429821466,0.7880324751017403,0.3500229999772273,21.679994583129883,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,0,8dde8f9aa7025983,0,0,Graph-CoLD,0.9958129829129748,0.006006006006006,0.0,0.9981689772430028,1.0,1.0,1.0,0.9729243353783232,0.7889225576650225,0.8000163602527659,1.0,0.7978870118932647,0.7297718999907374,19.75524616241455,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,0,8dde8f9aa7025983,0,0,ablation_hard,0.995419228132338,0.009009009009009,0.0,0.9981689772430028,0.9428061747823716,0.9460030476122592,0.9444046111973154,0.9730061349693252,0.7960080983251191,0.7960080983251191,0.9861689365605816,0.7960080983251191,0.6755179999745451,20.02794933319092,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,1,6fde7f9c9f8d0227,1,1,CoLD,0.9930070070426672,0.015015015015015015,0.0,0.9926759089720115,0.8656163638214268,0.8703864871071768,0.8680014254643018,0.9731697341513292,0.7880324751017403,0.7880324751017403,0.9570853167337972,0.7880324751017403,0.3604632999631576,21.591538429260254,ip|temporal,True,MALTLS-22
